Listing of Huygens PSF Data

File : C:\ZEMAX\ISET\AsphereF=2mm\AsphereF=2mm.ZMX
Title: AsphereF=2mm
Date : TUE AUG 30 2005


HUYGENS PSF
0.5500 µm at -27.38 deg.
Data spacing is 0.25 µm.
Data area is 32.00 by 32.00 µm.
Strehl ratio: 0.486
Pupil grid size: 32 by 32
Image grid size: 128 by 128
Center point is: 65, 65
Center coordinates: 0.00000000E+000, -9.59263593E-001
Values are relative intensity.

7.408E-004	6.479E-004	5.350E-004	4.345E-004	3.786E-004	3.913E-004	4.830E-004	6.472E-004	8.614E-004	1.091E-003	1.296E-003	1.442E-003	1.504E-003	1.477E-003	1.375E-003	1.231E-003	1.087E-003	9.916E-004	9.831E-004	1.085E-003	1.299E-003	1.603E-003	1.955E-003	2.302E-003	2.588E-003	2.766E-003	2.809E-003	2.714E-003	2.506E-003	2.230E-003	1.947E-003	1.722E-003	1.612E-003	1.659E-003	1.878E-003	2.261E-003	2.772E-003	3.357E-003	3.950E-003	4.483E-003	4.891E-003	5.127E-003	5.157E-003	4.974E-003	4.595E-003	4.065E-003	3.455E-003	2.866E-003	2.425E-003	2.281E-003	2.598E-003	3.540E-003	5.259E-003	7.873E-003	1.144E-002	1.596E-002	2.132E-002	2.733E-002	3.370E-002	4.008E-002	4.608E-002	5.127E-002	5.529E-002	5.783E-002	5.870E-002	5.783E-002	5.529E-002	5.127E-002	4.608E-002	4.008E-002	3.370E-002	2.733E-002	2.132E-002	1.596E-002	1.144E-002	7.873E-003	5.259E-003	3.540E-003	2.598E-003	2.281E-003	2.425E-003	2.866E-003	3.455E-003	4.065E-003	4.595E-003	4.974E-003	5.157E-003	5.127E-003	4.891E-003	4.483E-003	3.950E-003	3.357E-003	2.772E-003	2.261E-003	1.878E-003	1.659E-003	1.612E-003	1.722E-003	1.947E-003	2.230E-003	2.506E-003	2.714E-003	2.809E-003	2.766E-003	2.588E-003	2.302E-003	1.955E-003	1.603E-003	1.299E-003	1.085E-003	9.831E-004	9.916E-004	1.087E-003	1.231E-003	1.375E-003	1.477E-003	1.504E-003	1.442E-003	1.296E-003	1.091E-003	8.614E-004	6.472E-004	4.830E-004	3.913E-004	3.786E-004	4.345E-004	5.350E-004	6.479E-004
6.990E-004	5.990E-004	4.907E-004	4.088E-004	3.849E-004	4.397E-004	5.778E-004	7.854E-004	1.033E-003	1.279E-003	1.482E-003	1.608E-003	1.638E-003	1.573E-003	1.438E-003	1.274E-003	1.132E-003	1.060E-003	1.097E-003	1.258E-003	1.535E-003	1.894E-003	2.282E-003	2.638E-003	2.903E-003	3.036E-003	3.018E-003	2.861E-003	2.602E-003	2.302E-003	2.031E-003	1.855E-003	1.829E-003	1.979E-003	2.306E-003	2.780E-003	3.349E-003	3.944E-003	4.493E-003	4.930E-003	5.202E-003	5.277E-003	5.148E-003	4.828E-003	4.360E-003	3.806E-003	3.252E-003	2.811E-003	2.615E-003	2.818E-003	3.586E-003	5.091E-003	7.486E-003	1.089E-002	1.537E-002	2.090E-002	2.736E-002	3.453E-002	4.209E-002	4.962E-002	5.667E-002	6.276E-002	6.747E-002	7.045E-002	7.147E-002	7.045E-002	6.747E-002	6.276E-002	5.667E-002	4.962E-002	4.209E-002	3.453E-002	2.736E-002	2.090E-002	1.537E-002	1.089E-002	7.486E-003	5.091E-003	3.586E-003	2.818E-003	2.615E-003	2.811E-003	3.252E-003	3.806E-003	4.360E-003	4.828E-003	5.148E-003	5.277E-003	5.202E-003	4.930E-003	4.493E-003	3.944E-003	3.349E-003	2.780E-003	2.306E-003	1.979E-003	1.829E-003	1.855E-003	2.031E-003	2.302E-003	2.602E-003	2.861E-003	3.018E-003	3.036E-003	2.903E-003	2.638E-003	2.282E-003	1.894E-003	1.535E-003	1.258E-003	1.097E-003	1.060E-003	1.132E-003	1.274E-003	1.438E-003	1.573E-003	1.638E-003	1.608E-003	1.482E-003	1.279E-003	1.033E-003	7.854E-004	5.778E-004	4.397E-004	3.849E-004	4.088E-004	4.907E-004	5.990E-004
6.598E-004	5.572E-004	4.587E-004	4.008E-004	4.135E-004	5.136E-004	6.989E-004	9.482E-004	1.224E-003	1.482E-003	1.677E-003	1.777E-003	1.770E-003	1.667E-003	1.501E-003	1.323E-003	1.189E-003	1.150E-003	1.240E-003	1.466E-003	1.808E-003	2.221E-003	2.640E-003	2.998E-003	3.237E-003	3.320E-003	3.240E-003	3.023E-003	2.723E-003	2.413E-003	2.170E-003	2.059E-003	2.125E-003	2.381E-003	2.806E-003	3.351E-003	3.946E-003	4.511E-003	4.972E-003	5.272E-003	5.374E-003	5.270E-003	4.975E-003	4.532E-003	3.999E-003	3.456E-003	2.997E-003	2.734E-003	2.798E-003	3.341E-003	4.526E-003	6.527E-003	9.501E-003	1.358E-002	1.882E-002	2.520E-002	3.261E-002	4.079E-002	4.938E-002	5.794E-002	6.594E-002	7.285E-002	7.820E-002	8.158E-002	8.273E-002	8.158E-002	7.820E-002	7.285E-002	6.594E-002	5.794E-002	4.938E-002	4.079E-002	3.261E-002	2.520E-002	1.882E-002	1.358E-002	9.501E-003	6.527E-003	4.526E-003	3.341E-003	2.798E-003	2.734E-003	2.997E-003	3.456E-003	3.999E-003	4.532E-003	4.975E-003	5.270E-003	5.374E-003	5.272E-003	4.972E-003	4.511E-003	3.946E-003	3.351E-003	2.806E-003	2.381E-003	2.125E-003	2.059E-003	2.170E-003	2.413E-003	2.723E-003	3.023E-003	3.240E-003	3.320E-003	3.237E-003	2.998E-003	2.640E-003	2.221E-003	1.808E-003	1.466E-003	1.240E-003	1.150E-003	1.189E-003	1.323E-003	1.501E-003	1.667E-003	1.770E-003	1.777E-003	1.677E-003	1.482E-003	1.224E-003	9.482E-004	6.989E-004	5.136E-004	4.135E-004	4.008E-004	4.587E-004	5.572E-004
6.259E-004	5.243E-004	4.401E-004	4.102E-004	4.629E-004	6.096E-004	8.414E-004	1.129E-003	1.429E-003	1.692E-003	1.872E-003	1.942E-003	1.895E-003	1.753E-003	1.560E-003	1.374E-003	1.257E-003	1.259E-003	1.410E-003	1.706E-003	2.116E-003	2.579E-003	3.024E-003	3.378E-003	3.583E-003	3.611E-003	3.469E-003	3.199E-003	2.869E-003	2.564E-003	2.364E-003	2.331E-003	2.498E-003	2.859E-003	3.371E-003	3.964E-003	4.552E-003	5.049E-003	5.384E-003	5.512E-003	5.419E-003	5.122E-003	4.665E-003	4.112E-003	3.541E-003	3.035E-003	2.689E-003	2.606E-003	2.905E-003	3.727E-003	5.230E-003	7.584E-003	1.096E-002	1.549E-002	2.125E-002	2.825E-002	3.634E-002	4.529E-002	5.470E-002	6.408E-002	7.286E-002	8.047E-002	8.636E-002	9.008E-002	9.136E-002	9.008E-002	8.636E-002	8.047E-002	7.286E-002	6.408E-002	5.470E-002	4.529E-002	3.634E-002	2.825E-002	2.125E-002	1.549E-002	1.096E-002	7.584E-003	5.230E-003	3.727E-003	2.905E-003	2.606E-003	2.689E-003	3.035E-003	3.541E-003	4.112E-003	4.665E-003	5.122E-003	5.419E-003	5.512E-003	5.384E-003	5.049E-003	4.552E-003	3.964E-003	3.371E-003	2.859E-003	2.498E-003	2.331E-003	2.364E-003	2.564E-003	2.869E-003	3.199E-003	3.469E-003	3.611E-003	3.583E-003	3.378E-003	3.024E-003	2.579E-003	2.116E-003	1.706E-003	1.410E-003	1.259E-003	1.257E-003	1.374E-003	1.560E-003	1.753E-003	1.895E-003	1.942E-003	1.872E-003	1.692E-003	1.429E-003	1.129E-003	8.414E-004	6.096E-004	4.629E-004	4.102E-004	4.401E-004	5.243E-004
5.986E-004	5.012E-004	4.344E-004	4.354E-004	5.294E-004	7.225E-004	9.985E-004	1.321E-003	1.639E-003	1.900E-003	2.060E-003	2.094E-003	2.007E-003	1.828E-003	1.612E-003	1.426E-003	1.334E-003	1.387E-003	1.605E-003	1.975E-003	2.452E-003	2.963E-003	3.428E-003	3.770E-003	3.935E-003	3.906E-003	3.704E-003	3.387E-003	3.039E-003	2.753E-003	2.612E-003	2.671E-003	2.946E-003	3.409E-003	3.997E-003	4.616E-003	5.169E-003	5.565E-003	5.741E-003	5.671E-003	5.367E-003	4.874E-003	4.264E-003	3.621E-003	3.032E-003	2.580E-003	2.347E-003	2.416E-003	2.887E-003	3.879E-003	5.541E-003	8.044E-003	1.156E-002	1.626E-002	2.224E-002	2.952E-002	3.799E-002	4.739E-002	5.733E-002	6.729E-002	7.666E-002	8.479E-002	9.110E-002	9.510E-002	9.647E-002	9.510E-002	9.110E-002	8.479E-002	7.666E-002	6.729E-002	5.733E-002	4.739E-002	3.799E-002	2.952E-002	2.224E-002	1.626E-002	1.156E-002	8.044E-003	5.541E-003	3.879E-003	2.887E-003	2.416E-003	2.347E-003	2.580E-003	3.032E-003	3.621E-003	4.264E-003	4.874E-003	5.367E-003	5.671E-003	5.741E-003	5.565E-003	5.169E-003	4.616E-003	3.997E-003	3.409E-003	2.946E-003	2.671E-003	2.612E-003	2.753E-003	3.039E-003	3.387E-003	3.704E-003	3.906E-003	3.935E-003	3.770E-003	3.428E-003	2.963E-003	2.452E-003	1.975E-003	1.605E-003	1.387E-003	1.334E-003	1.426E-003	1.612E-003	1.828E-003	2.007E-003	2.094E-003	2.060E-003	1.900E-003	1.639E-003	1.321E-003	9.985E-004	7.225E-004	5.294E-004	4.354E-004	4.344E-004	5.012E-004
5.785E-004	4.874E-004	4.399E-004	4.729E-004	6.082E-004	8.459E-004	1.162E-003	1.514E-003	1.844E-003	2.097E-003	2.231E-003	2.228E-003	2.100E-003	1.887E-003	1.655E-003	1.476E-003	1.419E-003	1.530E-003	1.821E-003	2.268E-003	2.811E-003	3.366E-003	3.844E-003	4.167E-003	4.287E-003	4.199E-003	3.940E-003	3.585E-003	3.232E-003	2.982E-003	2.917E-003	3.080E-003	3.471E-003	4.037E-003	4.690E-003	5.319E-003	5.813E-003	6.083E-003	6.078E-003	5.794E-003	5.273E-003	4.591E-003	3.844E-003	3.132E-003	2.545E-003	2.155E-003	2.018E-003	2.191E-003	2.739E-003	3.757E-003	5.381E-003	7.782E-003	1.116E-002	1.569E-002	2.153E-002	2.873E-002	3.721E-002	4.673E-002	5.690E-002	6.717E-002	7.689E-002	8.538E-002	9.199E-002	9.619E-002	9.763E-002	9.619E-002	9.199E-002	8.538E-002	7.689E-002	6.717E-002	5.690E-002	4.673E-002	3.721E-002	2.873E-002	2.153E-002	1.569E-002	1.116E-002	7.782E-003	5.381E-003	3.757E-003	2.739E-003	2.191E-003	2.018E-003	2.155E-003	2.545E-003	3.132E-003	3.844E-003	4.591E-003	5.273E-003	5.794E-003	6.078E-003	6.083E-003	5.813E-003	5.319E-003	4.690E-003	4.037E-003	3.471E-003	3.080E-003	2.917E-003	2.982E-003	3.232E-003	3.585E-003	3.940E-003	4.199E-003	4.287E-003	4.167E-003	3.844E-003	3.366E-003	2.811E-003	2.268E-003	1.821E-003	1.530E-003	1.419E-003	1.476E-003	1.655E-003	1.887E-003	2.100E-003	2.228E-003	2.231E-003	2.097E-003	1.844E-003	1.514E-003	1.162E-003	8.459E-004	6.082E-004	4.729E-004	4.399E-004	4.874E-004
5.652E-004	4.813E-004	4.538E-004	5.185E-004	6.934E-004	9.725E-004	1.325E-003	1.699E-003	2.035E-003	2.275E-003	2.380E-003	2.338E-003	2.170E-003	1.928E-003	1.687E-003	1.525E-003	1.511E-003	1.687E-003	2.057E-003	2.581E-003	3.187E-003	3.780E-003	4.264E-003	4.561E-003	4.633E-003	4.485E-003	4.174E-003	3.791E-003	3.449E-003	3.253E-003	3.281E-003	3.565E-003	4.081E-003	4.752E-003	5.466E-003	6.093E-003	6.513E-003	6.642E-003	6.445E-003	5.944E-003	5.214E-003	4.359E-003	3.500E-003	2.746E-003	2.181E-003	1.855E-003	1.791E-003	2.003E-003	2.519E-003	3.403E-003	4.775E-003	6.811E-003	9.732E-003	1.377E-002	1.911E-002	2.587E-002	3.402E-002	4.334E-002	5.344E-002	6.377E-002	7.365E-002	8.233E-002	8.913E-002	9.346E-002	9.495E-002	9.346E-002	8.913E-002	8.233E-002	7.365E-002	6.377E-002	5.344E-002	4.334E-002	3.402E-002	2.587E-002	1.911E-002	1.377E-002	9.732E-003	6.811E-003	4.775E-003	3.403E-003	2.519E-003	2.003E-003	1.791E-003	1.855E-003	2.181E-003	2.746E-003	3.500E-003	4.359E-003	5.214E-003	5.944E-003	6.445E-003	6.642E-003	6.513E-003	6.093E-003	5.466E-003	4.752E-003	4.081E-003	3.565E-003	3.281E-003	3.253E-003	3.449E-003	3.791E-003	4.174E-003	4.485E-003	4.633E-003	4.561E-003	4.264E-003	3.780E-003	3.187E-003	2.581E-003	2.057E-003	1.687E-003	1.511E-003	1.525E-003	1.687E-003	1.928E-003	2.170E-003	2.338E-003	2.380E-003	2.275E-003	2.035E-003	1.699E-003	1.325E-003	9.725E-004	6.934E-004	5.185E-004	4.538E-004	4.813E-004
5.580E-004	4.811E-004	4.728E-004	5.675E-004	7.790E-004	1.095E-003	1.478E-003	1.869E-003	2.205E-003	2.428E-003	2.500E-003	2.419E-003	2.215E-003	1.950E-003	1.707E-003	1.571E-003	1.608E-003	1.856E-003	2.307E-003	2.909E-003	3.574E-003	4.199E-003	4.681E-003	4.947E-003	4.966E-003	4.760E-003	4.404E-003	4.007E-003	3.692E-003	3.570E-003	3.712E-003	4.133E-003	4.787E-003	5.571E-003	6.347E-003	6.968E-003	7.309E-003	7.294E-003	6.907E-003	6.201E-003	5.281E-003	4.283E-003	3.347E-003	2.584E-003	2.065E-003	1.808E-003	1.794E-003	1.985E-003	2.363E-003	2.959E-003	3.878E-003	5.306E-003	7.496E-003	1.073E-002	1.527E-002	2.129E-002	2.880E-002	3.765E-002	4.746E-002	5.765E-002	6.752E-002	7.628E-002	8.318E-002	8.759E-002	8.911E-002	8.759E-002	8.318E-002	7.628E-002	6.752E-002	5.765E-002	4.746E-002	3.765E-002	2.880E-002	2.129E-002	1.527E-002	1.073E-002	7.496E-003	5.306E-003	3.878E-003	2.959E-003	2.363E-003	1.985E-003	1.794E-003	1.808E-003	2.065E-003	2.584E-003	3.347E-003	4.283E-003	5.281E-003	6.201E-003	6.907E-003	7.294E-003	7.309E-003	6.968E-003	6.347E-003	5.571E-003	4.787E-003	4.133E-003	3.712E-003	3.570E-003	3.692E-003	4.007E-003	4.404E-003	4.760E-003	4.966E-003	4.947E-003	4.681E-003	4.199E-003	3.574E-003	2.909E-003	2.307E-003	1.856E-003	1.608E-003	1.571E-003	1.707E-003	1.950E-003	2.215E-003	2.419E-003	2.500E-003	2.428E-003	2.205E-003	1.869E-003	1.478E-003	1.095E-003	7.790E-004	5.675E-004	4.728E-004	4.811E-004
5.557E-004	4.847E-004	4.937E-004	6.153E-004	8.593E-004	1.207E-003	1.614E-003	2.017E-003	2.348E-003	2.549E-003	2.589E-003	2.470E-003	2.234E-003	1.954E-003	1.717E-003	1.614E-003	1.711E-003	2.035E-003	2.569E-003	3.246E-003	3.966E-003	4.615E-003	5.089E-003	5.318E-003	5.282E-003	5.022E-003	4.630E-003	4.233E-003	3.966E-003	3.939E-003	4.217E-003	4.796E-003	5.604E-003	6.512E-003	7.358E-003	7.980E-003	8.249E-003	8.099E-003	7.539E-003	6.652E-003	5.577E-003	4.478E-003	3.510E-003	2.783E-003	2.344E-003	2.173E-003	2.197E-003	2.324E-003	2.483E-003	2.671E-003	2.979E-003	3.609E-003	4.856E-003	7.067E-003	1.058E-002	1.563E-002	2.232E-002	3.053E-002	3.990E-002	4.985E-002	5.963E-002	6.841E-002	7.538E-002	7.986E-002	8.141E-002	7.986E-002	7.538E-002	6.841E-002	5.963E-002	4.985E-002	3.990E-002	3.053E-002	2.232E-002	1.563E-002	1.058E-002	7.067E-003	4.856E-003	3.609E-003	2.979E-003	2.671E-003	2.483E-003	2.324E-003	2.197E-003	2.173E-003	2.344E-003	2.783E-003	3.510E-003	4.478E-003	5.577E-003	6.652E-003	7.539E-003	8.099E-003	8.249E-003	7.980E-003	7.358E-003	6.512E-003	5.604E-003	4.796E-003	4.217E-003	3.939E-003	3.966E-003	4.233E-003	4.630E-003	5.022E-003	5.282E-003	5.318E-003	5.089E-003	4.615E-003	3.966E-003	3.246E-003	2.569E-003	2.035E-003	1.711E-003	1.614E-003	1.717E-003	1.954E-003	2.234E-003	2.470E-003	2.589E-003	2.549E-003	2.348E-003	2.017E-003	1.614E-003	1.207E-003	8.593E-004	6.153E-004	4.937E-004	4.847E-004
5.570E-004	4.899E-004	5.133E-004	6.582E-004	9.297E-004	1.304E-003	1.729E-003	2.138E-003	2.459E-003	2.637E-003	2.644E-003	2.491E-003	2.229E-003	1.939E-003	1.719E-003	1.657E-003	1.818E-003	2.222E-003	2.838E-003	3.587E-003	4.355E-003	5.022E-003	5.481E-003	5.668E-003	5.578E-003	5.270E-003	4.854E-003	4.474E-003	4.274E-003	4.367E-003	4.804E-003	5.564E-003	6.547E-003	7.597E-003	8.528E-003	9.165E-003	9.380E-003	9.118E-003	8.414E-003	7.386E-003	6.204E-003	5.060E-003	4.119E-003	3.485E-003	3.176E-003	3.126E-003	3.204E-003	3.255E-003	3.158E-003	2.872E-003	2.483E-003	2.213E-003	2.406E-003	3.481E-003	5.857E-003	9.868E-003	1.568E-002	2.321E-002	3.212E-002	4.183E-002	5.155E-002	6.037E-002	6.744E-002	7.200E-002	7.358E-002	7.200E-002	6.744E-002	6.037E-002	5.155E-002	4.183E-002	3.212E-002	2.321E-002	1.568E-002	9.868E-003	5.857E-003	3.481E-003	2.406E-003	2.213E-003	2.483E-003	2.872E-003	3.158E-003	3.255E-003	3.204E-003	3.126E-003	3.176E-003	3.485E-003	4.119E-003	5.060E-003	6.204E-003	7.386E-003	8.414E-003	9.118E-003	9.380E-003	9.165E-003	8.528E-003	7.597E-003	6.547E-003	5.564E-003	4.804E-003	4.367E-003	4.274E-003	4.474E-003	4.854E-003	5.270E-003	5.578E-003	5.668E-003	5.481E-003	5.022E-003	4.355E-003	3.587E-003	2.838E-003	2.222E-003	1.818E-003	1.657E-003	1.719E-003	1.939E-003	2.229E-003	2.491E-003	2.644E-003	2.637E-003	2.459E-003	2.138E-003	1.729E-003	1.304E-003	9.297E-004	6.582E-004	5.133E-004	4.899E-004
5.610E-004	4.951E-004	5.295E-004	6.930E-004	9.868E-004	1.381E-003	1.819E-003	2.229E-003	2.537E-003	2.690E-003	2.666E-003	2.483E-003	2.202E-003	1.911E-003	1.713E-003	1.699E-003	1.930E-003	2.415E-003	3.111E-003	3.926E-003	4.736E-003	5.412E-003	5.850E-003	5.994E-003	5.852E-003	5.502E-003	5.076E-003	4.732E-003	4.623E-003	4.859E-003	5.482E-003	6.447E-003	7.628E-003	8.841E-003	9.880E-003	1.056E-002	1.074E-002	1.040E-002	9.600E-003	8.482E-003	7.255E-003	6.135E-003	5.295E-003	4.827E-003	4.718E-003	4.849E-003	5.029E-003	5.040E-003	4.708E-003	3.961E-003	2.881E-003	1.716E-003	8.689E-004	8.362E-004	2.128E-003	5.164E-003	1.018E-002	1.715E-002	2.574E-002	3.535E-002	4.512E-002	5.411E-002	6.136E-002	6.607E-002	6.770E-002	6.607E-002	6.136E-002	5.411E-002	4.512E-002	3.535E-002	2.574E-002	1.715E-002	1.018E-002	5.164E-003	2.128E-003	8.362E-004	8.689E-004	1.716E-003	2.881E-003	3.961E-003	4.708E-003	5.040E-003	5.029E-003	4.849E-003	4.718E-003	4.827E-003	5.295E-003	6.135E-003	7.255E-003	8.482E-003	9.600E-003	1.040E-002	1.074E-002	1.056E-002	9.880E-003	8.841E-003	7.628E-003	6.447E-003	5.482E-003	4.859E-003	4.623E-003	4.732E-003	5.076E-003	5.502E-003	5.852E-003	5.994E-003	5.850E-003	5.412E-003	4.736E-003	3.926E-003	3.111E-003	2.415E-003	1.930E-003	1.699E-003	1.713E-003	1.911E-003	2.202E-003	2.483E-003	2.666E-003	2.690E-003	2.537E-003	2.229E-003	1.819E-003	1.381E-003	9.868E-004	6.930E-004	5.295E-004	4.951E-004
5.667E-004	4.992E-004	5.407E-004	7.179E-004	1.028E-003	1.437E-003	1.883E-003	2.289E-003	2.582E-003	2.711E-003	2.658E-003	2.450E-003	2.155E-003	1.871E-003	1.703E-003	1.742E-003	2.044E-003	2.609E-003	3.381E-003	4.257E-003	5.101E-003	5.780E-003	6.193E-003	6.291E-003	6.102E-003	5.721E-003	5.299E-003	5.010E-003	5.015E-003	5.420E-003	6.254E-003	7.448E-003	8.852E-003	1.025E-002	1.143E-002	1.217E-002	1.237E-002	1.199E-002	1.114E-002	1.000E-002	8.802E-003	7.787E-003	7.135E-003	6.924E-003	7.106E-003	7.509E-003	7.879E-003	7.939E-003	7.463E-003	6.354E-003	4.693E-003	2.762E-003	1.026E-003	6.358E-005	4.767E-004	2.772E-003	7.252E-003	1.393E-002	2.247E-002	3.223E-002	4.232E-002	5.167E-002	5.926E-002	6.421E-002	6.593E-002	6.421E-002	5.926E-002	5.167E-002	4.232E-002	3.223E-002	2.247E-002	1.393E-002	7.252E-003	2.772E-003	4.767E-004	6.358E-005	1.026E-003	2.762E-003	4.693E-003	6.354E-003	7.463E-003	7.939E-003	7.879E-003	7.509E-003	7.106E-003	6.924E-003	7.135E-003	7.787E-003	8.802E-003	1.000E-002	1.114E-002	1.199E-002	1.237E-002	1.217E-002	1.143E-002	1.025E-002	8.852E-003	7.448E-003	6.254E-003	5.420E-003	5.015E-003	5.010E-003	5.299E-003	5.721E-003	6.102E-003	6.291E-003	6.193E-003	5.780E-003	5.101E-003	4.257E-003	3.381E-003	2.609E-003	2.044E-003	1.742E-003	1.703E-003	1.871E-003	2.155E-003	2.450E-003	2.658E-003	2.711E-003	2.582E-003	2.289E-003	1.883E-003	1.437E-003	1.028E-003	7.179E-004	5.407E-004	4.992E-004
5.736E-004	5.016E-004	5.462E-004	7.325E-004	1.054E-003	1.472E-003	1.920E-003	2.319E-003	2.596E-003	2.701E-003	2.623E-003	2.396E-003	2.095E-003	1.823E-003	1.690E-003	1.786E-003	2.159E-003	2.802E-003	3.645E-003	4.573E-003	5.444E-003	6.120E-003	6.503E-003	6.559E-003	6.327E-003	5.926E-003	5.525E-003	5.312E-003	5.452E-003	6.050E-003	7.117E-003	8.565E-003	1.021E-002	1.183E-002	1.316E-002	1.401E-002	1.426E-002	1.390E-002	1.307E-002	1.197E-002	1.089E-002	1.007E-002	9.702E-003	9.854E-003	1.044E-002	1.123E-002	1.192E-002	1.218E-002	1.172E-002	1.043E-002	8.408E-003	5.961E-003	3.623E-003	2.055E-003	1.948E-003	3.889E-003	8.237E-003	1.503E-002	2.393E-002	3.423E-002	4.495E-002	5.495E-002	6.310E-002	6.842E-002	7.027E-002	6.842E-002	6.310E-002	5.495E-002	4.495E-002	3.423E-002	2.393E-002	1.503E-002	8.237E-003	3.889E-003	1.948E-003	2.055E-003	3.623E-003	5.961E-003	8.408E-003	1.043E-002	1.172E-002	1.218E-002	1.192E-002	1.123E-002	1.044E-002	9.854E-003	9.702E-003	1.007E-002	1.089E-002	1.197E-002	1.307E-002	1.390E-002	1.426E-002	1.401E-002	1.316E-002	1.183E-002	1.021E-002	8.565E-003	7.117E-003	6.050E-003	5.452E-003	5.312E-003	5.525E-003	5.926E-003	6.327E-003	6.559E-003	6.503E-003	6.120E-003	5.444E-003	4.573E-003	3.645E-003	2.802E-003	2.159E-003	1.786E-003	1.690E-003	1.823E-003	2.095E-003	2.396E-003	2.623E-003	2.701E-003	2.596E-003	2.319E-003	1.920E-003	1.472E-003	1.054E-003	7.325E-004	5.462E-004	5.016E-004
5.813E-004	5.022E-004	5.463E-004	7.371E-004	1.065E-003	1.487E-003	1.934E-003	2.324E-003	2.584E-003	2.667E-003	2.568E-003	2.326E-003	2.024E-003	1.771E-003	1.677E-003	1.831E-003	2.274E-003	2.989E-003	3.896E-003	4.869E-003	5.758E-003	6.426E-003	6.779E-003	6.793E-003	6.528E-003	6.119E-003	5.754E-003	5.635E-003	5.931E-003	6.740E-003	8.062E-003	9.783E-003	1.170E-002	1.355E-002	1.508E-002	1.606E-002	1.641E-002	1.612E-002	1.537E-002	1.440E-002	1.351E-002	1.298E-002	1.301E-002	1.364E-002	1.476E-002	1.609E-002	1.727E-002	1.791E-002	1.770E-002	1.650E-002	1.442E-002	1.181E-002	9.276E-003	7.551E-003	7.410E-003	9.509E-003	1.425E-002	2.168E-002	3.144E-002	4.274E-002	5.451E-002	6.550E-002	7.445E-002	8.029E-002	8.232E-002	8.029E-002	7.445E-002	6.550E-002	5.451E-002	4.274E-002	3.144E-002	2.168E-002	1.425E-002	9.509E-003	7.410E-003	7.551E-003	9.276E-003	1.181E-002	1.442E-002	1.650E-002	1.770E-002	1.791E-002	1.727E-002	1.609E-002	1.476E-002	1.364E-002	1.301E-002	1.298E-002	1.351E-002	1.440E-002	1.537E-002	1.612E-002	1.641E-002	1.606E-002	1.508E-002	1.355E-002	1.170E-002	9.783E-003	8.062E-003	6.740E-003	5.931E-003	5.635E-003	5.754E-003	6.119E-003	6.528E-003	6.793E-003	6.779E-003	6.426E-003	5.758E-003	4.869E-003	3.896E-003	2.989E-003	2.274E-003	1.831E-003	1.677E-003	1.771E-003	2.024E-003	2.326E-003	2.568E-003	2.667E-003	2.584E-003	2.324E-003	1.934E-003	1.487E-003	1.065E-003	7.371E-004	5.463E-004	5.022E-004
5.894E-004	5.012E-004	5.417E-004	7.329E-004	1.063E-003	1.485E-003	1.926E-003	2.305E-003	2.549E-003	2.613E-003	2.496E-003	2.246E-003	1.949E-003	1.718E-003	1.665E-003	1.875E-003	2.384E-003	3.165E-003	4.128E-003	5.137E-003	6.039E-003	6.694E-003	7.015E-003	6.993E-003	6.703E-003	6.299E-003	5.985E-003	5.975E-003	6.443E-003	7.479E-003	9.068E-003	1.108E-002	1.327E-002	1.538E-002	1.712E-002	1.828E-002	1.876E-002	1.861E-002	1.800E-002	1.722E-002	1.662E-002	1.649E-002	1.702E-002	1.825E-002	2.004E-002	2.208E-002	2.394E-002	2.519E-002	2.550E-002	2.471E-002	2.295E-002	2.063E-002	1.838E-002	1.704E-002	1.744E-002	2.029E-002	2.603E-002	3.469E-002	4.585E-002	5.867E-002	7.193E-002	8.426E-002	9.428E-002	1.008E-001	1.031E-001	1.008E-001	9.428E-002	8.426E-002	7.193E-002	5.867E-002	4.585E-002	3.469E-002	2.603E-002	2.029E-002	1.744E-002	1.704E-002	1.838E-002	2.063E-002	2.295E-002	2.471E-002	2.550E-002	2.519E-002	2.394E-002	2.208E-002	2.004E-002	1.825E-002	1.702E-002	1.649E-002	1.662E-002	1.722E-002	1.800E-002	1.861E-002	1.876E-002	1.828E-002	1.712E-002	1.538E-002	1.327E-002	1.108E-002	9.068E-003	7.479E-003	6.443E-003	5.975E-003	5.985E-003	6.299E-003	6.703E-003	6.993E-003	7.015E-003	6.694E-003	6.039E-003	5.137E-003	4.128E-003	3.165E-003	2.384E-003	1.875E-003	1.665E-003	1.718E-003	1.949E-003	2.246E-003	2.496E-003	2.613E-003	2.549E-003	2.305E-003	1.926E-003	1.485E-003	1.063E-003	7.329E-004	5.417E-004	5.012E-004
